identifier,actions,energy,types,start,title,desc,canDraw,exhaust,unlockAt,cardBK
smallIndustry,industry|25,1,industry,1,Industry Work,+25 <sprite name=Industry>,1,0,0,industry
createScientists,industryMan|2,2,,1,For Science!,Spawn 2 Scientists,1,,,industrySpecial
smallNature,nature|25,1,nature,1,Nature Work,+25 <sprite name=Nature>,1,,,nature
createActivists,natureMan|2,2,,1,Ecology!,Spawn 2 Activists,1,,,natureSpecial
drawCards,draw|2,1,,1,Reflexion,Draw two cards,1,,,neutral
reduceIndustryForDraw,industry|-10|draw|2,0,,,Research,"-10 <sprite name=Industry>, draw 2",1,,,industry
safeIndustry,industry|5,0,industry,,Stimulus,+5 <sprite name=Industry>,1,,,industry
safeNature,nature|5,0,nature,,Sprout,+5 <sprite name=Nature>,1,,,nature
boostScientists,boostIndustry|1,2,,,Science Boost,Boost Scientists this turn,1,,,industrySpecial
boostActivists,boostNature|1,2,,,Ecology Boost,Boost Activists this turn,1,,,natureSpecial
doubleBoost,doubleBoost,2,,,Double Boost,Double the current Boosts,1,,,neutral
discardForIndustry,industry|50|discard|1,1,industry,,Breakthrough,"+50 <sprite name=Industry>, discard a card",1,,,industry
refreshHand,industry|-10|nature|-10|discardHand|draw|5,1,,,New Vision,"-10 <sprite name=Industry>, -10 <sprite name=Nature>,  discard your hand and draw 5 cards",1,,,neutral
safeNeutral,industry|+1|nature|+1,0,,,Conciliation,"+1 <sprite name=Industry>, +1 <sprite name=Nature>",1,,,neutral
